run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
phi_4_mini_instruct__math_test_00095_21ca381e__temp0.60__seed7,math_test_00095_21ca381e,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00095_21ca381e__temp0.60__seed7,math_test_00095_21ca381e,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00097_30394417__temp0.10__seed7,math_test_00097_30394417,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00097_30394417__temp0.10__seed7,math_test_00097_30394417,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00097_30394417__temp0.10__seed7,math_test_00097_30394417,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00097_30394417__temp0.10__seed7,math_test_00097_30394417,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00097_30394417__temp0.10__seed7,math_test_00097_30394417,entropy_plateau,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__math_test_00097_30394417__temp0.10__seed7,math_test_00097_30394417,hazard_drift,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__math_test_00097_30394417__temp0.10__seed7,math_test_00097_30394417,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00097_30394417__temp0.10__seed7,math_test_00097_30394417,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00097_30394417__temp0.10__seed7,math_test_00097_30394417,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00098_9ceda233__temp1.00__seed7,math_test_00098_9ceda233,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00098_9ceda233__temp1.00__seed7,math_test_00098_9ceda233,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00098_9ceda233__temp1.00__seed7,math_test_00098_9ceda233,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00098_9ceda233__temp1.00__seed7,math_test_00098_9ceda233,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00098_9ceda233__temp1.00__seed7,math_test_00098_9ceda233,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00098_9ceda233__temp1.00__seed7,math_test_00098_9ceda233,hazard_drift,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__math_test_00098_9ceda233__temp1.00__seed7,math_test_00098_9ceda233,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00098_9ceda233__temp1.00__seed7,math_test_00098_9ceda233,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00098_9ceda233__temp1.00__seed7,math_test_00098_9ceda233,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00100_941d341c__temp0.60__seed7,math_test_00100_941d341c,oracle,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00100_941d341c__temp0.60__seed7,math_test_00100_941d341c,first_answer,1,1.0,3,0.9,-0.09999999999999998,1,0,0,1
phi_4_mini_instruct__math_test_00100_941d341c__temp0.60__seed7,math_test_00100_941d341c,verifier_first_correct,1,1.0,3,0.9,-0.09999999999999998,1,0,0,1
phi_4_mini_instruct__math_test_00100_941d341c__temp0.60__seed7,math_test_00100_941d341c,answer_stability,13,0.3999999999999999,3,0.9,0.5000000000000001,0,1,10,1
phi_4_mini_instruct__math_test_00100_941d341c__temp0.60__seed7,math_test_00100_941d341c,entropy_plateau,13,0.3999999999999999,3,0.9,0.5000000000000001,0,1,10,1
phi_4_mini_instruct__math_test_00100_941d341c__temp0.60__seed7,math_test_00100_941d341c,hazard_drift,6,0.75,3,0.9,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00100_941d341c__temp0.60__seed7,math_test_00100_941d341c,empirical_bernstein,13,0.3999999999999999,3,0.9,0.5000000000000001,0,1,10,1
phi_4_mini_instruct__math_test_00100_941d341c__temp0.60__seed7,math_test_00100_941d341c,e_process,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00100_941d341c__temp0.60__seed7,math_test_00100_941d341c,never_stop,14,0.35,3,0.9,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00102_129dd488__temp0.10__seed7,math_test_00102_129dd488,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00102_129dd488__temp0.10__seed7,math_test_00102_129dd488,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00102_129dd488__temp0.10__seed7,math_test_00102_129dd488,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00102_129dd488__temp0.10__seed7,math_test_00102_129dd488,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00102_129dd488__temp0.10__seed7,math_test_00102_129dd488,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00102_129dd488__temp0.10__seed7,math_test_00102_129dd488,hazard_drift,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__math_test_00102_129dd488__temp0.10__seed7,math_test_00102_129dd488,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00102_129dd488__temp0.10__seed7,math_test_00102_129dd488,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00102_129dd488__temp0.10__seed7,math_test_00102_129dd488,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00103_7b0f3b51__temp1.00__seed7,math_test_00103_7b0f3b51,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00103_7b0f3b51__temp1.00__seed7,math_test_00103_7b0f3b51,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00103_7b0f3b51__temp1.00__seed7,math_test_00103_7b0f3b51,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00103_7b0f3b51__temp1.00__seed7,math_test_00103_7b0f3b51,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00103_7b0f3b51__temp1.00__seed7,math_test_00103_7b0f3b51,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00103_7b0f3b51__temp1.00__seed7,math_test_00103_7b0f3b51,hazard_drift,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00103_7b0f3b51__temp1.00__seed7,math_test_00103_7b0f3b51,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00103_7b0f3b51__temp1.00__seed7,math_test_00103_7b0f3b51,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00103_7b0f3b51__temp1.00__seed7,math_test_00103_7b0f3b51,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00105_6b770d5f__temp0.60__seed7,math_test_00105_6b770d5f,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00105_6b770d5f__temp0.60__seed7,math_test_00105_6b770d5f,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00105_6b770d5f__temp0.60__seed7,math_test_00105_6b770d5f,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00105_6b770d5f__temp0.60__seed7,math_test_00105_6b770d5f,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00105_6b770d5f__temp0.60__seed7,math_test_00105_6b770d5f,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00105_6b770d5f__temp0.60__seed7,math_test_00105_6b770d5f,hazard_drift,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00105_6b770d5f__temp0.60__seed7,math_test_00105_6b770d5f,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00105_6b770d5f__temp0.60__seed7,math_test_00105_6b770d5f,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00105_6b770d5f__temp0.60__seed7,math_test_00105_6b770d5f,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00107_fd74cd11__temp0.10__seed7,math_test_00107_fd74cd11,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00107_fd74cd11__temp0.10__seed7,math_test_00107_fd74cd11,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00107_fd74cd11__temp0.10__seed7,math_test_00107_fd74cd11,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00107_fd74cd11__temp0.10__seed7,math_test_00107_fd74cd11,answer_stability,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00107_fd74cd11__temp0.10__seed7,math_test_00107_fd74cd11,entropy_plateau,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00107_fd74cd11__temp0.10__seed7,math_test_00107_fd74cd11,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00107_fd74cd11__temp0.10__seed7,math_test_00107_fd74cd11,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00107_fd74cd11__temp0.10__seed7,math_test_00107_fd74cd11,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00107_fd74cd11__temp0.10__seed7,math_test_00107_fd74cd11,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00108_611e7552__temp1.00__seed7,math_test_00108_611e7552,oracle,7,0.7,7,0.7,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00108_611e7552__temp1.00__seed7,math_test_00108_611e7552,first_answer,1,0.0,7,0.7,0.7,1,0,0,1
phi_4_mini_instruct__math_test_00108_611e7552__temp1.00__seed7,math_test_00108_611e7552,verifier_first_correct,7,0.7,7,0.7,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00108_611e7552__temp1.00__seed7,math_test_00108_611e7552,answer_stability,10,0.55,7,0.7,0.1499999999999999,0,1,3,1
phi_4_mini_instruct__math_test_00108_611e7552__temp1.00__seed7,math_test_00108_611e7552,entropy_plateau,11,0.5,7,0.7,0.19999999999999996,0,1,4,1
phi_4_mini_instruct__math_test_00108_611e7552__temp1.00__seed7,math_test_00108_611e7552,hazard_drift,3,-0.1,7,0.7,0.7999999999999999,1,0,0,1
phi_4_mini_instruct__math_test_00108_611e7552__temp1.00__seed7,math_test_00108_611e7552,empirical_bernstein,13,0.3999999999999999,7,0.7,0.30000000000000004,0,1,6,1
phi_4_mini_instruct__math_test_00108_611e7552__temp1.00__seed7,math_test_00108_611e7552,e_process,3,-0.1,7,0.7,0.7999999999999999,1,0,0,1
phi_4_mini_instruct__math_test_00108_611e7552__temp1.00__seed7,math_test_00108_611e7552,never_stop,14,-0.65,7,0.7,1.35,0,1,7,1
phi_4_mini_instruct__math_test_00110_72b3623f__temp0.60__seed7,math_test_00110_72b3623f,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00110_72b3623f__temp0.60__seed7,math_test_00110_72b3623f,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00110_72b3623f__temp0.60__seed7,math_test_00110_72b3623f,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00110_72b3623f__temp0.60__seed7,math_test_00110_72b3623f,answer_stability,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00110_72b3623f__temp0.60__seed7,math_test_00110_72b3623f,entropy_plateau,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00110_72b3623f__temp0.60__seed7,math_test_00110_72b3623f,hazard_drift,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__math_test_00110_72b3623f__temp0.60__seed7,math_test_00110_72b3623f,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00110_72b3623f__temp0.60__seed7,math_test_00110_72b3623f,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00110_72b3623f__temp0.60__seed7,math_test_00110_72b3623f,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00112_84e6f7fa__temp0.10__seed7,math_test_00112_84e6f7fa,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00112_84e6f7fa__temp0.10__seed7,math_test_00112_84e6f7fa,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00112_84e6f7fa__temp0.10__seed7,math_test_00112_84e6f7fa,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00112_84e6f7fa__temp0.10__seed7,math_test_00112_84e6f7fa,answer_stability,12,-0.55,2,-0.05,0.5,0,1,10,1
phi_4_mini_instruct__math_test_00112_84e6f7fa__temp0.10__seed7,math_test_00112_84e6f7fa,entropy_plateau,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__math_test_00112_84e6f7fa__temp0.10__seed7,math_test_00112_84e6f7fa,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00112_84e6f7fa__temp0.10__seed7,math_test_00112_84e6f7fa,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00112_84e6f7fa__temp0.10__seed7,math_test_00112_84e6f7fa,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00112_84e6f7fa__temp0.10__seed7,math_test_00112_84e6f7fa,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00113_f30e88a0__temp1.00__seed7,math_test_00113_f30e88a0,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00113_f30e88a0__temp1.00__seed7,math_test_00113_f30e88a0,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00113_f30e88a0__temp1.00__seed7,math_test_00113_f30e88a0,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00113_f30e88a0__temp1.00__seed7,math_test_00113_f30e88a0,answer_stability,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__math_test_00113_f30e88a0__temp1.00__seed7,math_test_00113_f30e88a0,entropy_plateau,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00113_f30e88a0__temp1.00__seed7,math_test_00113_f30e88a0,hazard_drift,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__math_test_00113_f30e88a0__temp1.00__seed7,math_test_00113_f30e88a0,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00113_f30e88a0__temp1.00__seed7,math_test_00113_f30e88a0,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00113_f30e88a0__temp1.00__seed7,math_test_00113_f30e88a0,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00115_e20c9b7a__temp0.60__seed7,math_test_00115_e20c9b7a,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00115_e20c9b7a__temp0.60__seed7,math_test_00115_e20c9b7a,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00115_e20c9b7a__temp0.60__seed7,math_test_00115_e20c9b7a,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00115_e20c9b7a__temp0.60__seed7,math_test_00115_e20c9b7a,answer_stability,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__math_test_00115_e20c9b7a__temp0.60__seed7,math_test_00115_e20c9b7a,entropy_plateau,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__math_test_00115_e20c9b7a__temp0.60__seed7,math_test_00115_e20c9b7a,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00115_e20c9b7a__temp0.60__seed7,math_test_00115_e20c9b7a,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00115_e20c9b7a__temp0.60__seed7,math_test_00115_e20c9b7a,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00115_e20c9b7a__temp0.60__seed7,math_test_00115_e20c9b7a,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00117_e884ad93__temp0.10__seed7,math_test_00117_e884ad93,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00117_e884ad93__temp0.10__seed7,math_test_00117_e884ad93,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00117_e884ad93__temp0.10__seed7,math_test_00117_e884ad93,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00117_e884ad93__temp0.10__seed7,math_test_00117_e884ad93,answer_stability,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__math_test_00117_e884ad93__temp0.10__seed7,math_test_00117_e884ad93,entropy_plateau,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__math_test_00117_e884ad93__temp0.10__seed7,math_test_00117_e884ad93,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00117_e884ad93__temp0.10__seed7,math_test_00117_e884ad93,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00117_e884ad93__temp0.10__seed7,math_test_00117_e884ad93,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00117_e884ad93__temp0.10__seed7,math_test_00117_e884ad93,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00118_fc8ebbb3__temp1.00__seed7,math_test_00118_fc8ebbb3,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00118_fc8ebbb3__temp1.00__seed7,math_test_00118_fc8ebbb3,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
phi_4_mini_instruct__math_test_00118_fc8ebbb3__temp1.00__seed7,math_test_00118_fc8ebbb3,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00118_fc8ebbb3__temp1.00__seed7,math_test_00118_fc8ebbb3,answer_stability,7,0.7,2,0.95,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00118_fc8ebbb3__temp1.00__seed7,math_test_00118_fc8ebbb3,entropy_plateau,7,0.7,2,0.95,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00118_fc8ebbb3__temp1.00__seed7,math_test_00118_fc8ebbb3,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00118_fc8ebbb3__temp1.00__seed7,math_test_00118_fc8ebbb3,empirical_bernstein,13,0.3999999999999999,2,0.95,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00118_fc8ebbb3__temp1.00__seed7,math_test_00118_fc8ebbb3,e_process,3,-0.1,2,0.95,1.05,0,1,1,1
phi_4_mini_instruct__math_test_00118_fc8ebbb3__temp1.00__seed7,math_test_00118_fc8ebbb3,never_stop,14,0.35,2,0.95,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00120_8eef5288__temp0.60__seed7,math_test_00120_8eef5288,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00120_8eef5288__temp0.60__seed7,math_test_00120_8eef5288,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00120_8eef5288__temp0.60__seed7,math_test_00120_8eef5288,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00120_8eef5288__temp0.60__seed7,math_test_00120_8eef5288,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00120_8eef5288__temp0.60__seed7,math_test_00120_8eef5288,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00120_8eef5288__temp0.60__seed7,math_test_00120_8eef5288,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00120_8eef5288__temp0.60__seed7,math_test_00120_8eef5288,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00120_8eef5288__temp0.60__seed7,math_test_00120_8eef5288,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00120_8eef5288__temp0.60__seed7,math_test_00120_8eef5288,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00122_fdf4300d__temp0.10__seed7,math_test_00122_fdf4300d,oracle,8,0.6499999999999999,8,0.6499999999999999,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00122_fdf4300d__temp0.10__seed7,math_test_00122_fdf4300d,first_answer,1,0.0,8,0.6499999999999999,0.6499999999999999,1,0,0,1
phi_4_mini_instruct__math_test_00122_fdf4300d__temp0.10__seed7,math_test_00122_fdf4300d,verifier_first_correct,8,0.6499999999999999,8,0.6499999999999999,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00122_fdf4300d__temp0.10__seed7,math_test_00122_fdf4300d,answer_stability,10,0.55,8,0.6499999999999999,0.09999999999999987,0,1,2,1
phi_4_mini_instruct__math_test_00122_fdf4300d__temp0.10__seed7,math_test_00122_fdf4300d,entropy_plateau,10,0.55,8,0.6499999999999999,0.09999999999999987,0,1,2,1
phi_4_mini_instruct__math_test_00122_fdf4300d__temp0.10__seed7,math_test_00122_fdf4300d,hazard_drift,7,-0.3,8,0.6499999999999999,0.95,1,0,0,1
phi_4_mini_instruct__math_test_00122_fdf4300d__temp0.10__seed7,math_test_00122_fdf4300d,empirical_bernstein,13,0.3999999999999999,8,0.6499999999999999,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00122_fdf4300d__temp0.10__seed7,math_test_00122_fdf4300d,e_process,3,-0.1,8,0.6499999999999999,0.7499999999999999,1,0,0,1
phi_4_mini_instruct__math_test_00122_fdf4300d__temp0.10__seed7,math_test_00122_fdf4300d,never_stop,14,0.35,8,0.6499999999999999,0.29999999999999993,0,1,6,1
phi_4_mini_instruct__math_test_00123_860f65d4__temp1.00__seed7,math_test_00123_860f65d4,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00123_860f65d4__temp1.00__seed7,math_test_00123_860f65d4,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00123_860f65d4__temp1.00__seed7,math_test_00123_860f65d4,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00123_860f65d4__temp1.00__seed7,math_test_00123_860f65d4,answer_stability,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00123_860f65d4__temp1.00__seed7,math_test_00123_860f65d4,entropy_plateau,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__math_test_00123_860f65d4__temp1.00__seed7,math_test_00123_860f65d4,hazard_drift,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__math_test_00123_860f65d4__temp1.00__seed7,math_test_00123_860f65d4,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00123_860f65d4__temp1.00__seed7,math_test_00123_860f65d4,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00123_860f65d4__temp1.00__seed7,math_test_00123_860f65d4,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00125_e5ac5620__temp0.60__seed7,math_test_00125_e5ac5620,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00125_e5ac5620__temp0.60__seed7,math_test_00125_e5ac5620,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__math_test_00125_e5ac5620__temp0.60__seed7,math_test_00125_e5ac5620,verifier_first_correct,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00125_e5ac5620__temp0.60__seed7,math_test_00125_e5ac5620,answer_stability,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00125_e5ac5620__temp0.60__seed7,math_test_00125_e5ac5620,entropy_plateau,8,-0.35,2,-0.05,0.3,0,1,6,1
phi_4_mini_instruct__math_test_00125_e5ac5620__temp0.60__seed7,math_test_00125_e5ac5620,hazard_drift,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__math_test_00125_e5ac5620__temp0.60__seed7,math_test_00125_e5ac5620,empirical_bernstein,13,-0.6000000000000001,2,-0.05,0.55,0,1,11,1
phi_4_mini_instruct__math_test_00125_e5ac5620__temp0.60__seed7,math_test_00125_e5ac5620,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__math_test_00125_e5ac5620__temp0.60__seed7,math_test_00125_e5ac5620,never_stop,14,-0.65,2,-0.05,0.6,0,1,12,1
phi_4_mini_instruct__math_test_00127_831d47a3__temp0.10__seed7,math_test_00127_831d47a3,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__math_test_00127_831d47a3__temp0.10__seed7,math_test_00127_831d47a3,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
phi_4_mini_instruct__math_test_00127_831d47a3__temp0.10__seed7,math_test_00127_831d47a3,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
phi_4_mini_instruct__math_test_00127_831d47a3__temp0.10__seed7,math_test_00127_831d47a3,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
