run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
phi_4_mini_instruct__gpqa_main_00101_95129e5c__temp1.00__seed7,gpqa_main_00101_95129e5c,empirical_bernstein,9,0.6,2,0.95,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00101_95129e5c__temp1.00__seed7,gpqa_main_00101_95129e5c,e_process,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00101_95129e5c__temp1.00__seed7,gpqa_main_00101_95129e5c,never_stop,10,-0.45,2,0.95,1.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00103_da44de6f__temp0.60__seed7,gpqa_main_00103_da44de6f,oracle,4,0.85,4,0.85,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00103_da44de6f__temp0.60__seed7,gpqa_main_00103_da44de6f,first_answer,1,0.0,4,0.85,0.85,1,0,0,1
phi_4_mini_instruct__gpqa_main_00103_da44de6f__temp0.60__seed7,gpqa_main_00103_da44de6f,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00103_da44de6f__temp0.60__seed7,gpqa_main_00103_da44de6f,answer_stability,3,-0.1,4,0.85,0.95,1,0,0,1
phi_4_mini_instruct__gpqa_main_00103_da44de6f__temp0.60__seed7,gpqa_main_00103_da44de6f,entropy_plateau,3,-0.1,4,0.85,0.95,1,0,0,1
phi_4_mini_instruct__gpqa_main_00103_da44de6f__temp0.60__seed7,gpqa_main_00103_da44de6f,hazard_drift,2,-0.05,4,0.85,0.9,1,0,0,1
phi_4_mini_instruct__gpqa_main_00103_da44de6f__temp0.60__seed7,gpqa_main_00103_da44de6f,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5,1
phi_4_mini_instruct__gpqa_main_00103_da44de6f__temp0.60__seed7,gpqa_main_00103_da44de6f,e_process,3,-0.1,4,0.85,0.95,1,0,0,1
phi_4_mini_instruct__gpqa_main_00103_da44de6f__temp0.60__seed7,gpqa_main_00103_da44de6f,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6,1
phi_4_mini_instruct__gpqa_main_00105_abf87818__temp0.10__seed7,gpqa_main_00105_abf87818,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00105_abf87818__temp0.10__seed7,gpqa_main_00105_abf87818,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
phi_4_mini_instruct__gpqa_main_00105_abf87818__temp0.10__seed7,gpqa_main_00105_abf87818,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
phi_4_mini_instruct__gpqa_main_00105_abf87818__temp0.10__seed7,gpqa_main_00105_abf87818,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00105_abf87818__temp0.10__seed7,gpqa_main_00105_abf87818,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00105_abf87818__temp0.10__seed7,gpqa_main_00105_abf87818,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00105_abf87818__temp0.10__seed7,gpqa_main_00105_abf87818,empirical_bernstein,9,0.6,2,0.95,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00105_abf87818__temp0.10__seed7,gpqa_main_00105_abf87818,e_process,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00105_abf87818__temp0.10__seed7,gpqa_main_00105_abf87818,never_stop,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00106_c822f17d__temp1.00__seed7,gpqa_main_00106_c822f17d,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00106_c822f17d__temp1.00__seed7,gpqa_main_00106_c822f17d,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00106_c822f17d__temp1.00__seed7,gpqa_main_00106_c822f17d,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00106_c822f17d__temp1.00__seed7,gpqa_main_00106_c822f17d,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00106_c822f17d__temp1.00__seed7,gpqa_main_00106_c822f17d,entropy_plateau,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00106_c822f17d__temp1.00__seed7,gpqa_main_00106_c822f17d,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00106_c822f17d__temp1.00__seed7,gpqa_main_00106_c822f17d,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00106_c822f17d__temp1.00__seed7,gpqa_main_00106_c822f17d,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00106_c822f17d__temp1.00__seed7,gpqa_main_00106_c822f17d,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00108_9be8fad9__temp0.60__seed7,gpqa_main_00108_9be8fad9,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00108_9be8fad9__temp0.60__seed7,gpqa_main_00108_9be8fad9,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00108_9be8fad9__temp0.60__seed7,gpqa_main_00108_9be8fad9,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00108_9be8fad9__temp0.60__seed7,gpqa_main_00108_9be8fad9,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00108_9be8fad9__temp0.60__seed7,gpqa_main_00108_9be8fad9,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00108_9be8fad9__temp0.60__seed7,gpqa_main_00108_9be8fad9,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00108_9be8fad9__temp0.60__seed7,gpqa_main_00108_9be8fad9,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00108_9be8fad9__temp0.60__seed7,gpqa_main_00108_9be8fad9,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00108_9be8fad9__temp0.60__seed7,gpqa_main_00108_9be8fad9,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00110_3d5ff2e5__temp0.10__seed7,gpqa_main_00110_3d5ff2e5,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00110_3d5ff2e5__temp0.10__seed7,gpqa_main_00110_3d5ff2e5,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00110_3d5ff2e5__temp0.10__seed7,gpqa_main_00110_3d5ff2e5,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00110_3d5ff2e5__temp0.10__seed7,gpqa_main_00110_3d5ff2e5,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00110_3d5ff2e5__temp0.10__seed7,gpqa_main_00110_3d5ff2e5,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00110_3d5ff2e5__temp0.10__seed7,gpqa_main_00110_3d5ff2e5,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00110_3d5ff2e5__temp0.10__seed7,gpqa_main_00110_3d5ff2e5,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00110_3d5ff2e5__temp0.10__seed7,gpqa_main_00110_3d5ff2e5,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00110_3d5ff2e5__temp0.10__seed7,gpqa_main_00110_3d5ff2e5,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00111_05d68dbc__temp1.00__seed7,gpqa_main_00111_05d68dbc,oracle,4,0.85,4,0.85,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00111_05d68dbc__temp1.00__seed7,gpqa_main_00111_05d68dbc,first_answer,1,1.0,4,0.85,-0.15000000000000002,1,0,0,1
phi_4_mini_instruct__gpqa_main_00111_05d68dbc__temp1.00__seed7,gpqa_main_00111_05d68dbc,verifier_first_correct,1,1.0,4,0.85,-0.15000000000000002,1,0,0,1
phi_4_mini_instruct__gpqa_main_00111_05d68dbc__temp1.00__seed7,gpqa_main_00111_05d68dbc,answer_stability,5,0.8,4,0.85,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00111_05d68dbc__temp1.00__seed7,gpqa_main_00111_05d68dbc,entropy_plateau,5,0.8,4,0.85,0.04999999999999993,0,1,1,1
phi_4_mini_instruct__gpqa_main_00111_05d68dbc__temp1.00__seed7,gpqa_main_00111_05d68dbc,hazard_drift,4,0.85,4,0.85,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00111_05d68dbc__temp1.00__seed7,gpqa_main_00111_05d68dbc,empirical_bernstein,9,0.6,4,0.85,0.25,0,1,5,1
phi_4_mini_instruct__gpqa_main_00111_05d68dbc__temp1.00__seed7,gpqa_main_00111_05d68dbc,e_process,3,-0.1,4,0.85,0.95,1,0,0,1
phi_4_mini_instruct__gpqa_main_00111_05d68dbc__temp1.00__seed7,gpqa_main_00111_05d68dbc,never_stop,10,0.55,4,0.85,0.29999999999999993,0,1,6,1
phi_4_mini_instruct__gpqa_main_00113_6e7866fc__temp0.60__seed7,gpqa_main_00113_6e7866fc,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00113_6e7866fc__temp0.60__seed7,gpqa_main_00113_6e7866fc,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00113_6e7866fc__temp0.60__seed7,gpqa_main_00113_6e7866fc,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00113_6e7866fc__temp0.60__seed7,gpqa_main_00113_6e7866fc,answer_stability,7,-0.3,2,-0.05,0.25,0,1,5,1
phi_4_mini_instruct__gpqa_main_00113_6e7866fc__temp0.60__seed7,gpqa_main_00113_6e7866fc,entropy_plateau,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__gpqa_main_00113_6e7866fc__temp0.60__seed7,gpqa_main_00113_6e7866fc,hazard_drift,6,-0.25,2,-0.05,0.2,0,1,4,1
phi_4_mini_instruct__gpqa_main_00113_6e7866fc__temp0.60__seed7,gpqa_main_00113_6e7866fc,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00113_6e7866fc__temp0.60__seed7,gpqa_main_00113_6e7866fc,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00113_6e7866fc__temp0.60__seed7,gpqa_main_00113_6e7866fc,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00115_f09b1ce6__temp0.10__seed7,gpqa_main_00115_f09b1ce6,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00115_f09b1ce6__temp0.10__seed7,gpqa_main_00115_f09b1ce6,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00115_f09b1ce6__temp0.10__seed7,gpqa_main_00115_f09b1ce6,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00115_f09b1ce6__temp0.10__seed7,gpqa_main_00115_f09b1ce6,answer_stability,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00115_f09b1ce6__temp0.10__seed7,gpqa_main_00115_f09b1ce6,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00115_f09b1ce6__temp0.10__seed7,gpqa_main_00115_f09b1ce6,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00115_f09b1ce6__temp0.10__seed7,gpqa_main_00115_f09b1ce6,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00115_f09b1ce6__temp0.10__seed7,gpqa_main_00115_f09b1ce6,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00115_f09b1ce6__temp0.10__seed7,gpqa_main_00115_f09b1ce6,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00116_7520098b__temp1.00__seed7,gpqa_main_00116_7520098b,oracle,10,0.55,10,0.55,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00116_7520098b__temp1.00__seed7,gpqa_main_00116_7520098b,first_answer,1,0.0,10,0.55,0.55,1,0,0,1
phi_4_mini_instruct__gpqa_main_00116_7520098b__temp1.00__seed7,gpqa_main_00116_7520098b,verifier_first_correct,10,0.55,10,0.55,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00116_7520098b__temp1.00__seed7,gpqa_main_00116_7520098b,answer_stability,3,-0.1,10,0.55,0.65,1,0,0,1
phi_4_mini_instruct__gpqa_main_00116_7520098b__temp1.00__seed7,gpqa_main_00116_7520098b,entropy_plateau,4,-0.15,10,0.55,0.7000000000000001,1,0,0,1
phi_4_mini_instruct__gpqa_main_00116_7520098b__temp1.00__seed7,gpqa_main_00116_7520098b,hazard_drift,2,-0.05,10,0.55,0.6000000000000001,1,0,0,1
phi_4_mini_instruct__gpqa_main_00116_7520098b__temp1.00__seed7,gpqa_main_00116_7520098b,empirical_bernstein,9,-0.4,10,0.55,0.9500000000000001,1,0,0,1
phi_4_mini_instruct__gpqa_main_00116_7520098b__temp1.00__seed7,gpqa_main_00116_7520098b,e_process,3,-0.1,10,0.55,0.65,1,0,0,1
phi_4_mini_instruct__gpqa_main_00116_7520098b__temp1.00__seed7,gpqa_main_00116_7520098b,never_stop,10,0.55,10,0.55,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00118_6fe6c4fc__temp0.60__seed7,gpqa_main_00118_6fe6c4fc,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00118_6fe6c4fc__temp0.60__seed7,gpqa_main_00118_6fe6c4fc,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00118_6fe6c4fc__temp0.60__seed7,gpqa_main_00118_6fe6c4fc,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00118_6fe6c4fc__temp0.60__seed7,gpqa_main_00118_6fe6c4fc,answer_stability,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00118_6fe6c4fc__temp0.60__seed7,gpqa_main_00118_6fe6c4fc,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00118_6fe6c4fc__temp0.60__seed7,gpqa_main_00118_6fe6c4fc,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00118_6fe6c4fc__temp0.60__seed7,gpqa_main_00118_6fe6c4fc,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00118_6fe6c4fc__temp0.60__seed7,gpqa_main_00118_6fe6c4fc,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00118_6fe6c4fc__temp0.60__seed7,gpqa_main_00118_6fe6c4fc,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00120_2b22cec3__temp0.10__seed7,gpqa_main_00120_2b22cec3,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00120_2b22cec3__temp0.10__seed7,gpqa_main_00120_2b22cec3,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00120_2b22cec3__temp0.10__seed7,gpqa_main_00120_2b22cec3,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00120_2b22cec3__temp0.10__seed7,gpqa_main_00120_2b22cec3,answer_stability,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__gpqa_main_00120_2b22cec3__temp0.10__seed7,gpqa_main_00120_2b22cec3,entropy_plateau,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
phi_4_mini_instruct__gpqa_main_00120_2b22cec3__temp0.10__seed7,gpqa_main_00120_2b22cec3,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00120_2b22cec3__temp0.10__seed7,gpqa_main_00120_2b22cec3,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00120_2b22cec3__temp0.10__seed7,gpqa_main_00120_2b22cec3,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00120_2b22cec3__temp0.10__seed7,gpqa_main_00120_2b22cec3,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00121_a2dacad8__temp1.00__seed7,gpqa_main_00121_a2dacad8,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00121_a2dacad8__temp1.00__seed7,gpqa_main_00121_a2dacad8,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00121_a2dacad8__temp1.00__seed7,gpqa_main_00121_a2dacad8,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00121_a2dacad8__temp1.00__seed7,gpqa_main_00121_a2dacad8,answer_stability,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00121_a2dacad8__temp1.00__seed7,gpqa_main_00121_a2dacad8,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00121_a2dacad8__temp1.00__seed7,gpqa_main_00121_a2dacad8,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00121_a2dacad8__temp1.00__seed7,gpqa_main_00121_a2dacad8,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00121_a2dacad8__temp1.00__seed7,gpqa_main_00121_a2dacad8,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00121_a2dacad8__temp1.00__seed7,gpqa_main_00121_a2dacad8,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00123_80535b91__temp0.60__seed7,gpqa_main_00123_80535b91,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00123_80535b91__temp0.60__seed7,gpqa_main_00123_80535b91,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00123_80535b91__temp0.60__seed7,gpqa_main_00123_80535b91,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00123_80535b91__temp0.60__seed7,gpqa_main_00123_80535b91,answer_stability,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00123_80535b91__temp0.60__seed7,gpqa_main_00123_80535b91,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00123_80535b91__temp0.60__seed7,gpqa_main_00123_80535b91,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00123_80535b91__temp0.60__seed7,gpqa_main_00123_80535b91,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00123_80535b91__temp0.60__seed7,gpqa_main_00123_80535b91,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00123_80535b91__temp0.60__seed7,gpqa_main_00123_80535b91,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00125_bcca5972__temp0.10__seed7,gpqa_main_00125_bcca5972,oracle,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00125_bcca5972__temp0.10__seed7,gpqa_main_00125_bcca5972,first_answer,1,0.0,3,0.9,0.9,1,0,0,1
phi_4_mini_instruct__gpqa_main_00125_bcca5972__temp0.10__seed7,gpqa_main_00125_bcca5972,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00125_bcca5972__temp0.10__seed7,gpqa_main_00125_bcca5972,answer_stability,5,-0.2,3,0.9,1.1,0,1,2,1
phi_4_mini_instruct__gpqa_main_00125_bcca5972__temp0.10__seed7,gpqa_main_00125_bcca5972,entropy_plateau,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
phi_4_mini_instruct__gpqa_main_00125_bcca5972__temp0.10__seed7,gpqa_main_00125_bcca5972,hazard_drift,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
phi_4_mini_instruct__gpqa_main_00125_bcca5972__temp0.10__seed7,gpqa_main_00125_bcca5972,empirical_bernstein,9,-0.4,3,0.9,1.3,0,1,6,1
phi_4_mini_instruct__gpqa_main_00125_bcca5972__temp0.10__seed7,gpqa_main_00125_bcca5972,e_process,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00125_bcca5972__temp0.10__seed7,gpqa_main_00125_bcca5972,never_stop,10,-0.45,3,0.9,1.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00126_41edbbb2__temp1.00__seed7,gpqa_main_00126_41edbbb2,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00126_41edbbb2__temp1.00__seed7,gpqa_main_00126_41edbbb2,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
phi_4_mini_instruct__gpqa_main_00126_41edbbb2__temp1.00__seed7,gpqa_main_00126_41edbbb2,verifier_first_correct,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00126_41edbbb2__temp1.00__seed7,gpqa_main_00126_41edbbb2,answer_stability,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
phi_4_mini_instruct__gpqa_main_00126_41edbbb2__temp1.00__seed7,gpqa_main_00126_41edbbb2,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00126_41edbbb2__temp1.00__seed7,gpqa_main_00126_41edbbb2,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00126_41edbbb2__temp1.00__seed7,gpqa_main_00126_41edbbb2,empirical_bernstein,9,-0.4,2,-0.05,0.35000000000000003,0,1,7,1
phi_4_mini_instruct__gpqa_main_00126_41edbbb2__temp1.00__seed7,gpqa_main_00126_41edbbb2,e_process,3,-0.1,2,-0.05,0.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00126_41edbbb2__temp1.00__seed7,gpqa_main_00126_41edbbb2,never_stop,10,-0.45,2,-0.05,0.4,0,1,8,1
phi_4_mini_instruct__gpqa_main_00128_f11f2684__temp0.60__seed7,gpqa_main_00128_f11f2684,oracle,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00128_f11f2684__temp0.60__seed7,gpqa_main_00128_f11f2684,first_answer,1,1.0,3,0.9,-0.09999999999999998,1,0,0,1
phi_4_mini_instruct__gpqa_main_00128_f11f2684__temp0.60__seed7,gpqa_main_00128_f11f2684,verifier_first_correct,1,1.0,3,0.9,-0.09999999999999998,1,0,0,1
phi_4_mini_instruct__gpqa_main_00128_f11f2684__temp0.60__seed7,gpqa_main_00128_f11f2684,answer_stability,4,0.85,3,0.9,0.050000000000000044,0,1,1,1
phi_4_mini_instruct__gpqa_main_00128_f11f2684__temp0.60__seed7,gpqa_main_00128_f11f2684,entropy_plateau,4,0.85,3,0.9,0.050000000000000044,0,1,1,1
phi_4_mini_instruct__gpqa_main_00128_f11f2684__temp0.60__seed7,gpqa_main_00128_f11f2684,hazard_drift,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00128_f11f2684__temp0.60__seed7,gpqa_main_00128_f11f2684,empirical_bernstein,9,0.6,3,0.9,0.30000000000000004,0,1,6,1
phi_4_mini_instruct__gpqa_main_00128_f11f2684__temp0.60__seed7,gpqa_main_00128_f11f2684,e_process,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00128_f11f2684__temp0.60__seed7,gpqa_main_00128_f11f2684,never_stop,10,-0.45,3,0.9,1.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00130_9039df5f__temp0.10__seed7,gpqa_main_00130_9039df5f,oracle,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00130_9039df5f__temp0.10__seed7,gpqa_main_00130_9039df5f,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
phi_4_mini_instruct__gpqa_main_00130_9039df5f__temp0.10__seed7,gpqa_main_00130_9039df5f,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
phi_4_mini_instruct__gpqa_main_00130_9039df5f__temp0.10__seed7,gpqa_main_00130_9039df5f,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00130_9039df5f__temp0.10__seed7,gpqa_main_00130_9039df5f,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00130_9039df5f__temp0.10__seed7,gpqa_main_00130_9039df5f,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00130_9039df5f__temp0.10__seed7,gpqa_main_00130_9039df5f,empirical_bernstein,9,0.6,2,0.95,0.35,0,1,7,1
phi_4_mini_instruct__gpqa_main_00130_9039df5f__temp0.10__seed7,gpqa_main_00130_9039df5f,e_process,3,-0.1,2,0.95,1.05,0,1,1,1
phi_4_mini_instruct__gpqa_main_00130_9039df5f__temp0.10__seed7,gpqa_main_00130_9039df5f,never_stop,10,0.55,2,0.95,0.3999999999999999,0,1,8,1
phi_4_mini_instruct__gpqa_main_00131_a3de2fa4__temp1.00__seed7,gpqa_main_00131_a3de2fa4,oracle,3,0.9,3,0.9,0.0,0,0,0,1
phi_4_mini_instruct__gpqa_main_00131_a3de2fa4__temp1.00__seed7,gpqa_main_00131_a3de2fa4,first_answer,1,0.0,3,0.9,0.9,1,0,0,1
