run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,temperature,seed,prompt_mode,system_prompt_mode,is_baseline,ever_correct,correct_at_step_1,oracle_stop,first_correct_step,first_model_stop_step,revision_count,best_utility,final_correct,device
qwen2p5_0p5b__gsm8k_train_00488_97dc49fd__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00488_97dc49fd,gsm8k,grade_school_math,gsm8k,488,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00489_20f8762a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00489_20f8762a,gsm8k,grade_school_math,gsm8k,489,0.6,7,structured_four_line,default,0,1,1,1,1,4,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00490_b1da46d2__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00490_b1da46d2,gsm8k,grade_school_math,gsm8k,490,0.6,7,structured_four_line,default,0,1,0,2,2,3,3,0.95,0,cuda
qwen2p5_0p5b__gsm8k_train_00491_d552f519__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00491_d552f519,gsm8k,grade_school_math,gsm8k,491,0.6,7,structured_four_line,default,0,0,0,1,5,5,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00492_4d56269c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00492_4d56269c,gsm8k,grade_school_math,gsm8k,492,0.6,7,structured_four_line,default,0,1,0,2,2,2,1,0.95,1,cuda
qwen2p5_0p5b__gsm8k_train_00493_bdda0c8e__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00493_bdda0c8e,gsm8k,grade_school_math,gsm8k,493,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00494_837c70ae__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00494_837c70ae,gsm8k,grade_school_math,gsm8k,494,0.6,7,structured_four_line,default,0,0,0,1,5,5,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00495_d2bda970__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00495_d2bda970,gsm8k,grade_school_math,gsm8k,495,0.6,7,structured_four_line,default,0,1,1,1,1,2,1,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00496_e6c2f698__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00496_e6c2f698,gsm8k,grade_school_math,gsm8k,496,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00497_5b07364e__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00497_5b07364e,gsm8k,grade_school_math,gsm8k,497,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00498_52832c16__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00498_52832c16,gsm8k,grade_school_math,gsm8k,498,0.6,7,structured_four_line,default,0,0,0,1,5,2,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00499_8942a62c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00499_8942a62c,gsm8k,grade_school_math,gsm8k,499,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00500_5f39a9ad__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00500_5f39a9ad,gsm8k,grade_school_math,gsm8k,500,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00501_efc096f1__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00501_efc096f1,gsm8k,grade_school_math,gsm8k,501,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00502_80096cc9__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00502_80096cc9,gsm8k,grade_school_math,gsm8k,502,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00503_a9518996__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00503_a9518996,gsm8k,grade_school_math,gsm8k,503,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00504_e6d2e6ea__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00504_e6d2e6ea,gsm8k,grade_school_math,gsm8k,504,0.6,7,structured_four_line,default,0,0,0,1,5,4,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00505_4440ebaf__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00505_4440ebaf,gsm8k,grade_school_math,gsm8k,505,0.6,7,structured_four_line,default,0,0,0,1,5,3,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00506_d0e5242b__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00506_d0e5242b,gsm8k,grade_school_math,gsm8k,506,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00507_b04b0565__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00507_b04b0565,gsm8k,grade_school_math,gsm8k,507,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00508_3b1dcfd5__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00508_3b1dcfd5,gsm8k,grade_school_math,gsm8k,508,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00509_27c682f7__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00509_27c682f7,gsm8k,grade_school_math,gsm8k,509,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00510_123640c4__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00510_123640c4,gsm8k,grade_school_math,gsm8k,510,0.6,7,structured_four_line,default,0,0,0,1,5,2,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00511_ba33df35__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00511_ba33df35,gsm8k,grade_school_math,gsm8k,511,0.6,7,structured_four_line,default,0,0,0,1,5,5,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00512_c43e5ccc__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00512_c43e5ccc,gsm8k,grade_school_math,gsm8k,512,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00513_bdb08447__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00513_bdb08447,gsm8k,grade_school_math,gsm8k,513,0.6,7,structured_four_line,default,0,1,1,1,1,3,1,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00514_8ed427a9__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00514_8ed427a9,gsm8k,grade_school_math,gsm8k,514,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00515_e570a908__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00515_e570a908,gsm8k,grade_school_math,gsm8k,515,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00516_09d2347d__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00516_09d2347d,gsm8k,grade_school_math,gsm8k,516,0.6,7,structured_four_line,default,0,0,0,1,5,4,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00517_8da13e42__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00517_8da13e42,gsm8k,grade_school_math,gsm8k,517,0.6,7,structured_four_line,default,0,1,1,1,1,4,3,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00518_0aca116d__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00518_0aca116d,gsm8k,grade_school_math,gsm8k,518,0.6,7,structured_four_line,default,0,1,1,1,1,3,2,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00519_df1a4ed8__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00519_df1a4ed8,gsm8k,grade_school_math,gsm8k,519,0.6,7,structured_four_line,default,0,0,0,1,5,4,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00520_14cb9f87__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00520_14cb9f87,gsm8k,grade_school_math,gsm8k,520,0.6,7,structured_four_line,default,0,0,0,1,5,4,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00521_9a77e027__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00521_9a77e027,gsm8k,grade_school_math,gsm8k,521,0.6,7,structured_four_line,default,0,1,1,1,1,3,4,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00522_ceeba2cc__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00522_ceeba2cc,gsm8k,grade_school_math,gsm8k,522,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00523_b5a53d32__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00523_b5a53d32,gsm8k,grade_school_math,gsm8k,523,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00524_e0f4a159__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00524_e0f4a159,gsm8k,grade_school_math,gsm8k,524,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00525_b2ec57de__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00525_b2ec57de,gsm8k,grade_school_math,gsm8k,525,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00526_0b70dc5a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00526_0b70dc5a,gsm8k,grade_school_math,gsm8k,526,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00527_633a006c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00527_633a006c,gsm8k,grade_school_math,gsm8k,527,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00528_2d718fff__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00528_2d718fff,gsm8k,grade_school_math,gsm8k,528,0.6,7,structured_four_line,default,0,0,0,1,5,5,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00529_eaf73b33__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00529_eaf73b33,gsm8k,grade_school_math,gsm8k,529,0.6,7,structured_four_line,default,0,1,0,4,4,5,1,0.85,1,cuda
qwen2p5_0p5b__gsm8k_train_00530_54d7ba8d__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00530_54d7ba8d,gsm8k,grade_school_math,gsm8k,530,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00531_58b37a58__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00531_58b37a58,gsm8k,grade_school_math,gsm8k,531,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00532_29ed0b08__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00532_29ed0b08,gsm8k,grade_school_math,gsm8k,532,0.6,7,structured_four_line,default,0,0,0,1,5,4,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00533_7773fc36__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00533_7773fc36,gsm8k,grade_school_math,gsm8k,533,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00534_b0be75be__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00534_b0be75be,gsm8k,grade_school_math,gsm8k,534,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00535_9465dd13__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00535_9465dd13,gsm8k,grade_school_math,gsm8k,535,0.6,7,structured_four_line,default,0,1,0,2,2,2,2,0.95,0,cuda
qwen2p5_0p5b__gsm8k_train_00536_0fc151fa__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00536_0fc151fa,gsm8k,grade_school_math,gsm8k,536,0.6,7,structured_four_line,default,0,1,1,1,1,2,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00537_1fc1f8bd__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00537_1fc1f8bd,gsm8k,grade_school_math,gsm8k,537,0.6,7,structured_four_line,default,0,1,1,1,1,4,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00538_860f3ae0__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00538_860f3ae0,gsm8k,grade_school_math,gsm8k,538,0.6,7,structured_four_line,default,0,0,0,1,5,5,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00539_814b7fa5__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00539_814b7fa5,gsm8k,grade_school_math,gsm8k,539,0.6,7,structured_four_line,default,0,1,1,1,1,2,1,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00540_035472f0__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00540_035472f0,gsm8k,grade_school_math,gsm8k,540,0.6,7,structured_four_line,default,0,0,0,1,5,2,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00541_e32d6f22__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00541_e32d6f22,gsm8k,grade_school_math,gsm8k,541,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00542_a3e05d4f__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00542_a3e05d4f,gsm8k,grade_school_math,gsm8k,542,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00543_574fcc53__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00543_574fcc53,gsm8k,grade_school_math,gsm8k,543,0.6,7,structured_four_line,default,0,0,0,1,5,4,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00544_952795bc__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00544_952795bc,gsm8k,grade_school_math,gsm8k,544,0.6,7,structured_four_line,default,0,0,0,1,5,2,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00545_9e3be551__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00545_9e3be551,gsm8k,grade_school_math,gsm8k,545,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00546_398295ad__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00546_398295ad,gsm8k,grade_school_math,gsm8k,546,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00547_c33655dd__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00547_c33655dd,gsm8k,grade_school_math,gsm8k,547,0.6,7,structured_four_line,default,0,0,0,1,5,4,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00548_42caa4b7__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00548_42caa4b7,gsm8k,grade_school_math,gsm8k,548,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00549_b16aa324__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00549_b16aa324,gsm8k,grade_school_math,gsm8k,549,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00550_b2554117__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00550_b2554117,gsm8k,grade_school_math,gsm8k,550,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00551_919d91fb__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00551_919d91fb,gsm8k,grade_school_math,gsm8k,551,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00552_2ef0613a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00552_2ef0613a,gsm8k,grade_school_math,gsm8k,552,0.6,7,structured_four_line,default,0,0,0,1,5,4,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00553_d8484dfe__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00553_d8484dfe,gsm8k,grade_school_math,gsm8k,553,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00554_38413bbc__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00554_38413bbc,gsm8k,grade_school_math,gsm8k,554,0.6,7,structured_four_line,default,0,0,0,1,5,3,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00555_dee00fb0__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00555_dee00fb0,gsm8k,grade_school_math,gsm8k,555,0.6,7,structured_four_line,default,0,1,1,1,1,3,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00556_e4201a87__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00556_e4201a87,gsm8k,grade_school_math,gsm8k,556,0.6,7,structured_four_line,default,0,0,0,1,5,3,3,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00557_c4600c6a__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00557_c4600c6a,gsm8k,grade_school_math,gsm8k,557,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00558_e00f7acf__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00558_e00f7acf,gsm8k,grade_school_math,gsm8k,558,0.6,7,structured_four_line,default,0,1,1,1,1,5,1,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00559_7f2e32e4__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00559_7f2e32e4,gsm8k,grade_school_math,gsm8k,559,0.6,7,structured_four_line,default,0,1,0,2,2,5,2,0.95,0,cuda
qwen2p5_0p5b__gsm8k_train_00560_494396e7__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00560_494396e7,gsm8k,grade_school_math,gsm8k,560,0.6,7,structured_four_line,default,0,0,0,1,5,3,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00561_adce15a7__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00561_adce15a7,gsm8k,grade_school_math,gsm8k,561,0.6,7,structured_four_line,default,0,0,0,1,5,2,4,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00562_3b1beeac__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00562_3b1beeac,gsm8k,grade_school_math,gsm8k,562,0.6,7,structured_four_line,default,0,1,1,1,1,4,2,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00563_16134e47__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00563_16134e47,gsm8k,grade_school_math,gsm8k,563,0.6,7,structured_four_line,default,0,0,0,1,5,4,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00564_d28a40a9__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00564_d28a40a9,gsm8k,grade_school_math,gsm8k,564,0.6,7,structured_four_line,default,0,1,0,3,3,2,4,0.9,1,cuda
qwen2p5_0p5b__gsm8k_train_00565_82252103__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00565_82252103,gsm8k,grade_school_math,gsm8k,565,0.6,7,structured_four_line,default,0,0,0,1,5,4,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00566_fff31e2b__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00566_fff31e2b,gsm8k,grade_school_math,gsm8k,566,0.6,7,structured_four_line,default,0,1,0,2,2,3,1,0.95,1,cuda
qwen2p5_0p5b__gsm8k_train_00567_fcb9a432__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00567_fcb9a432,gsm8k,grade_school_math,gsm8k,567,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00568_f4386aea__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00568_f4386aea,gsm8k,grade_school_math,gsm8k,568,0.6,7,structured_four_line,default,0,0,0,1,5,3,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00569_6739650f__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00569_6739650f,gsm8k,grade_school_math,gsm8k,569,0.6,7,structured_four_line,default,0,0,0,1,5,5,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00570_3baef353__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00570_3baef353,gsm8k,grade_school_math,gsm8k,570,0.6,7,structured_four_line,default,0,1,1,1,1,2,1,1.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00571_878e6fec__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00571_878e6fec,gsm8k,grade_school_math,gsm8k,571,0.6,7,structured_four_line,default,0,0,0,1,5,2,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00572_f47a72e1__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00572_f47a72e1,gsm8k,grade_school_math,gsm8k,572,0.6,7,structured_four_line,default,0,1,1,1,1,3,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00573_9ed0cbc7__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00573_9ed0cbc7,gsm8k,grade_school_math,gsm8k,573,0.6,7,structured_four_line,default,0,1,1,1,1,3,0,1.0,1,cuda
qwen2p5_0p5b__gsm8k_train_00574_2ee64a4c__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00574_2ee64a4c,gsm8k,grade_school_math,gsm8k,574,0.6,7,structured_four_line,default,0,1,0,3,3,2,2,0.9,0,cuda
qwen2p5_0p5b__gsm8k_train_00575_75d842ed__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00575_75d842ed,gsm8k,grade_school_math,gsm8k,575,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00576_830a59a3__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00576_830a59a3,gsm8k,grade_school_math,gsm8k,576,0.6,7,structured_four_line,default,0,0,0,1,5,2,2,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00577_7dd7b4fc__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00577_7dd7b4fc,gsm8k,grade_school_math,gsm8k,577,0.6,7,structured_four_line,default,0,0,0,1,5,5,0,0.0,0,cuda
qwen2p5_0p5b__gsm8k_train_00578_d2e038fe__temp0.60__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gsm8k_train_00578_d2e038fe,gsm8k,grade_school_math,gsm8k,578,0.6,7,structured_four_line,default,0,0,0,1,5,5,1,0.0,0,cuda
